_id,type,properties.id,properties.atribuicao,properties.status,properties.validacao,properties.status_val,properties.obs,properties.area_km2,geometry.type,geometry.coordinates[0][0][0][0],geometry.coordinates[0][0][0][1],geometry.coordinates[0][0][1][0],geometry.coordinates[0][0][1][1],geometry.coordinates[0][0][2][0],geometry.coordinates[0][0][2][1],geometry.coordinates[0][0][3][0],geometry.coordinates[0][0][3][1],geometry.coordinates[0][0][4][0],geometry.coordinates[0][0][4][1],geometry.coordinates[0][0][5][0],geometry.coordinates[0][0][5][1],geometry.coordinates[0][0][6][0],geometry.coordinates[0][0][6][1],geometry.coordinates[0][0][7][0],geometry.coordinates[0][0][7][1],geometry.coordinates[0][0][8][0],geometry.coordinates[0][0][8][1],geometry.coordinates[0][0][9][0],geometry.coordinates[0][0][9][1],geometry.coordinates[0][0][10][0],geometry.coordinates[0][0][10][1],geometry.coordinates[0][0][11][0],geometry.coordinates[0][0][11][1],geometry.coordinates[0][0][12][0],geometry.coordinates[0][0][12][1],geometry.coordinates[0][0][13][0],geometry.coordinates[0][0][13][1],geometry.coordinates[0][0][14][0],geometry.coordinates[0][0][14][1],geometry.coordinates[0][0][15][0],geometry.coordinates[0][0][15][1],geometry.coordinates[0][0][16][0],geometry.coordinates[0][0][16][1],geometry.coordinates[0][0][17][0],geometry.coordinates[0][0][17][1],geometry.coordinates[0][0][18][0],geometry.coordinates[0][0][18][1],geometry.coordinates[0][0][19][0],geometry.coordinates[0][0][19][1],geometry.coordinates[0][0][20][0],geometry.coordinates[0][0][20][1],geometry.coordinates[1][0][0][0],geometry.coordinates[1][0][0][1],geometry.coordinates[1][0][1][0],geometry.coordinates[1][0][1][1],geometry.coordinates[1][0][2][0],geometry.coordinates[1][0][2][1],geometry.coordinates[1][0][3][0],geometry.coordinates[1][0][3][1],geometry.coordinates[1][0][4][0],geometry.coordinates[1][0][4][1],geometry.coordinates[1][0][5][0],geometry.coordinates[1][0][5][1],geometry.coordinates[1][0][6][0],geometry.coordinates[1][0][6][1],geometry.coordinates[1][0][7][0],geometry.coordinates[1][0][7][1],geometry.coordinates[1][0][8][0],geometry.coordinates[1][0][8][1],geometry.coordinates[1][0][9][0],geometry.coordinates[1][0][9][1],geometry.coordinates[1][0][10][0],geometry.coordinates[1][0][10][1],geometry.coordinates[1][0][11][0],geometry.coordinates[1][0][11][1],geometry.coordinates[0][0][21][0],geometry.coordinates[0][0][21][1],geometry.coordinates[0][0][22][0],geometry.coordinates[0][0][22][1],geometry.coordinates[0][0][23][0],geometry.coordinates[0][0][23][1],geometry.coordinates[0][0][24][0],geometry.coordinates[0][0][24][1],geometry.coordinates[0][0][25][0],geometry.coordinates[0][0][25][1],geometry.coordinates[0][0][26][0],geometry.coordinates[0][0][26][1],geometry.coordinates[0][0][27][0],geometry.coordinates[0][0][27][1],geometry.coordinates[0][0][28][0],geometry.coordinates[0][0][28][1],geometry.coordinates[0][0][29][0],geometry.coordinates[0][0][29][1],geometry.coordinates[1][0][12][0],geometry.coordinates[1][0][12][1],geometry.coordinates[1][0][13][0],geometry.coordinates[1][0][13][1],geometry.coordinates[1][0][14][0],geometry.coordinates[1][0][14][1],geometry.coordinates[1][0][15][0],geometry.coordinates[1][0][15][1],geometry.coordinates[1][0][16][0],geometry.coordinates[1][0][16][1],geometry.coordinates[1][0][17][0],geometry.coordinates[1][0][17][1],geometry.coordinates[1][0][18][0],geometry.coordinates[1][0][18][1],geometry.coordinates[1][0][19][0],geometry.coordinates[1][0][19][1],geometry.coordinates[1][0][20][0],geometry.coordinates[1][0][20][1],geometry.coordinates[1][0][21][0],geometry.coordinates[1][0][21][1],data_inicio,data_fim
65f8d5b1c60a8f925ce7aa9c,Feature,2569,analista 3,finalizado,,,,0.196827039,MultiPolygon,496931.4284433863,7500852.7700682,496902.5629901829,7500830.133502867,496906.64171351655,7500814.124961169,496944.1523289798,7500791.791525385,496945.5922672628,7500778.003524877,496933.1036614394,7500742.967873454,496932.91151554417,7500701.9862726405,496863.30910388305,7500701.9862726405,496843.7218541011,7500735.639923142,496813.3761456302,7500763.654213665,496780.6318395742,7500773.488745991,496726.48419453664,7500776.295327002,496655.9948342314,7500804.088919118,496634.90770634724,7500801.737586558,496573.84319176996,7500752.003219543,496541.84532691946,7500752.864317126,496507.47334409546,7500768.052065505,496496.2179920799,7500795.028102657,496503.6972297636,7500831.746625719,496553.9770911061,7500874.3943090495,496555.7023900687,7500887.1824189685,,,,,,,,,,,,,,,,,,,,,,,,,496530.6087616442,7500899.654868893,496466.792251634,7500906.382005973,496407.6461145362,7500912.616498286,496320.7401507004,7500943.591020339,496288.646550982,7500971.427555455,496288.646550982,7501101.9862726405,496988.646550982,7501101.9862726405,496988.646550982,7500851.989389743,496931.4284433863,7500852.7700682,,,,,,,,,,,,,,,,,,,,,05/04/2024,06/04/2024
65f8d5b1c60a8f925ce7aa9d,Feature,2570,analista 3,finalizado,,,,0.280224056,MultiPolygon,496288.646550982,7501501.9862726405,496988.646550982,7501501.9862726405,496988.646550982,7501101.9862726405,496288.646550982,7501101.9862726405,496288.646550982,7501501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2024,04/04/2024
65f8d5b1c60a8f925ce7aa9e,Feature,2571,analista 3,finalizado,,,,0.280224056,MultiPolygon,496288.646550982,7501901.9862726405,496988.646550982,7501901.9862726405,496988.646550982,7501501.9862726405,496288.646550982,7501501.9862726405,496288.646550982,7501901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/04/2024,12/04/2024
65f8d5b1c60a8f925ce7aa9f,Feature,2572,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7508701.9862726405,498388.646550982,7508701.9862726405,498388.646550982,7508301.9862726405,497688.646550982,7508301.9862726405,497688.646550982,7508701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/03/2024,14/03/2024
65f8d5b1c60a8f925ce7aaa0,Feature,2573,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7509101.9862726405,498388.646550982,7509101.9862726405,498388.646550982,7508701.9862726405,497688.646550982,7508701.9862726405,497688.646550982,7509101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/03/2024,18/03/2024
65f8d5b1c60a8f925ce7aaa1,Feature,2574,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7509501.9862726405,498388.646550982,7509501.9862726405,498388.646550982,7509101.9862726405,497688.646550982,7509101.9862726405,497688.646550982,7509501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/03/2024,04/03/2024
65f8d5b1c60a8f925ce7aaa2,Feature,2575,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7509901.9862726405,498388.646550982,7509901.9862726405,498388.646550982,7509501.9862726405,497688.646550982,7509501.9862726405,497688.646550982,7509901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/04/2024,23/04/2024
65f8d5b1c60a8f925ce7aaa3,Feature,2576,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7507101.9862726405,498388.646550982,7507101.9862726405,498388.646550982,7506701.9862726405,497688.646550982,7506701.9862726405,497688.646550982,7507101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/03/2024,02/04/2024
65f8d5b1c60a8f925ce7aaa4,Feature,2577,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7507501.9862726405,498388.646550982,7507501.9862726405,498388.646550982,7507101.9862726405,497688.646550982,7507101.9862726405,497688.646550982,7507501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/03/2024,20/03/2024
65f8d5b1c60a8f925ce7aaa5,Feature,2578,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7507901.9862726405,498388.646550982,7507901.9862726405,498388.646550982,7507501.9862726405,497688.646550982,7507501.9862726405,497688.646550982,7507901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/03/2024,12/03/2024
65f8d5b1c60a8f925ce7aaa6,Feature,2579,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7508301.9862726405,498388.646550982,7508301.9862726405,498388.646550982,7507901.9862726405,497688.646550982,7507901.9862726405,497688.646550982,7508301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/04/2024,19/04/2024
65f8d5b1c60a8f925ce7aaa7,Feature,2580,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7505501.9862726405,498388.646550982,7505501.9862726405,498388.646550982,7505101.9862726405,497688.646550982,7505101.9862726405,497688.646550982,7505501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16/04/2024,20/04/2024
65f8d5b1c60a8f925ce7aaa8,Feature,2581,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7505901.9862726405,498388.646550982,7505901.9862726405,498388.646550982,7505501.9862726405,497688.646550982,7505501.9862726405,497688.646550982,7505901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/03/2024,17/03/2024
65f8d5b1c60a8f925ce7aaa9,Feature,2582,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7506301.9862726405,498388.646550982,7506301.9862726405,498388.646550982,7505901.9862726405,497688.646550982,7505901.9862726405,497688.646550982,7506301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/04/2024,21/04/2024
65f8d5b1c60a8f925ce7aaaa,Feature,2583,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7506701.9862726405,498388.646550982,7506701.9862726405,498388.646550982,7506301.9862726405,497688.646550982,7506301.9862726405,497688.646550982,7506701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/03/2024,03/03/2024
65f8d5b1c60a8f925ce7aaab,Feature,2584,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7503901.9862726405,498388.646550982,7503901.9862726405,498388.646550982,7503501.9862726405,497688.646550982,7503501.9862726405,497688.646550982,7503901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/03/2024,20/03/2024
65f8d5b1c60a8f925ce7aaac,Feature,2585,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7504301.9862726405,498388.646550982,7504301.9862726405,498388.646550982,7503901.9862726405,497688.646550982,7503901.9862726405,497688.646550982,7504301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/2024,11/04/2024
65f8d5b1c60a8f925ce7aaad,Feature,2586,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7504701.9862726405,498388.646550982,7504701.9862726405,498388.646550982,7504301.9862726405,497688.646550982,7504301.9862726405,497688.646550982,7504701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/03/2024,16/03/2024
65f8d5b1c60a8f925ce7aaae,Feature,2587,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7505101.9862726405,498388.646550982,7505101.9862726405,498388.646550982,7504701.9862726405,497688.646550982,7504701.9862726405,497688.646550982,7505101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/2024,08/04/2024
65f8d5b1c60a8f925ce7aaaf,Feature,2588,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7515101.9862726405,498388.646550982,7515101.9862726405,498388.646550982,7514701.9862726405,497688.646550982,7514701.9862726405,497688.646550982,7515101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/04/2024,06/04/2024
65f8d5b1c60a8f925ce7aab0,Feature,2589,analista 3,finalizado,,,,0.187874955,MultiPolygon,497832.6270979384,7515361.16039454,498147.894549806,7515364.056008525,498388.646550982,7515424.809334678,498388.646550982,7515101.9862726405,497688.646550982,7515101.9862726405,497688.646550982,7515331.100842927,497832.6270979384,7515361.16039454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/04/2024,08/04/2024
65f8d5b1c60a8f925ce7aab1,Feature,2590,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7513501.9862726405,498388.646550982,7513501.9862726405,498388.646550982,7513101.9862726405,497688.646550982,7513101.9862726405,497688.646550982,7513501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/04/2024,08/04/2024
65f8d5b1c60a8f925ce7aab2,Feature,2591,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7513901.9862726405,498388.646550982,7513901.9862726405,498388.646550982,7513501.9862726405,497688.646550982,7513501.9862726405,497688.646550982,7513901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/04/2024,10/04/2024
65f8d5b1c60a8f925ce7aab3,Feature,2592,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7514301.9862726405,498388.646550982,7514301.9862726405,498388.646550982,7513901.9862726405,497688.646550982,7513901.9862726405,497688.646550982,7514301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/04/2024,02/04/2024
65f8d5b1c60a8f925ce7aab4,Feature,2593,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7514701.9862726405,498388.646550982,7514701.9862726405,498388.646550982,7514301.9862726405,497688.646550982,7514301.9862726405,497688.646550982,7514701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/03/2024,23/03/2024
65f8d5b1c60a8f925ce7aab5,Feature,2594,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7511901.9862726405,498388.646550982,7511901.9862726405,498388.646550982,7511501.9862726405,497688.646550982,7511501.9862726405,497688.646550982,7511901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/2024,15/03/2024
65f8d5b1c60a8f925ce7aab6,Feature,2595,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7512301.9862726405,498388.646550982,7512301.9862726405,498388.646550982,7511901.9862726405,497688.646550982,7511901.9862726405,497688.646550982,7512301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/2024,21/03/2024
65f8d5b1c60a8f925ce7aab7,Feature,2596,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7512701.9862726405,498388.646550982,7512701.9862726405,498388.646550982,7512301.9862726405,497688.646550982,7512301.9862726405,497688.646550982,7512701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/03/2024,01/04/2024
65f8d5b1c60a8f925ce7aab8,Feature,2597,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7513101.9862726405,498388.646550982,7513101.9862726405,498388.646550982,7512701.9862726405,497688.646550982,7512701.9862726405,497688.646550982,7513101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2024,02/04/2024
65f8d5b1c60a8f925ce7aab9,Feature,2598,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7510301.9862726405,498388.646550982,7510301.9862726405,498388.646550982,7509901.9862726405,497688.646550982,7509901.9862726405,497688.646550982,7510301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/04/2024,17/04/2024
65f8d5b1c60a8f925ce7aaba,Feature,2599,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7510701.9862726405,498388.646550982,7510701.9862726405,498388.646550982,7510301.9862726405,497688.646550982,7510301.9862726405,497688.646550982,7510701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/03/2024,08/03/2024
65f8d5b1c60a8f925ce7aabb,Feature,2600,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7511101.9862726405,498388.646550982,7511101.9862726405,498388.646550982,7510701.9862726405,497688.646550982,7510701.9862726405,497688.646550982,7511101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/03/2024,10/03/2024
65f8d5b1c60a8f925ce7aabc,Feature,2601,analista 3,finalizado,,,,0.280224107,MultiPolygon,497688.646550982,7511501.9862726405,498388.646550982,7511501.9862726405,498388.646550982,7511101.9862726405,497688.646550982,7511101.9862726405,497688.646550982,7511501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/04/2024,11/04/2024
65f8d5b1c60a8f925ce7aabd,Feature,2602,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7502301.9862726405,497688.646550982,7502301.9862726405,497688.646550982,7501901.9862726405,496988.646550982,7501901.9862726405,496988.646550982,7502301.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14/03/2024,17/03/2024
65f8d5b1c60a8f925ce7aabe,Feature,2603,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7502701.9862726405,497688.646550982,7502701.9862726405,497688.646550982,7502301.9862726405,496988.646550982,7502301.9862726405,496988.646550982,7502701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/04/2024,09/04/2024
65f8d5b1c60a8f925ce7aabf,Feature,2604,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7503101.9862726405,497688.646550982,7503101.9862726405,497688.646550982,7502701.9862726405,496988.646550982,7502701.9862726405,496988.646550982,7503101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/04/2024,16/04/2024
65f8d5b1c60a8f925ce7aac0,Feature,2605,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7503501.9862726405,497688.646550982,7503501.9862726405,497688.646550982,7503101.9862726405,496988.646550982,7503101.9862726405,496988.646550982,7503501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/04/2024,18/04/2024
65f8d5b1c60a8f925ce7aac1,Feature,2606,analista 3,finalizado,,,,0.004848095,MultiPolygon,497614.85984419804,7500697.130924701,497554.8473090429,7500638.343408732,497539.454862229,7500639.5038979035,497514.6786416698,7500659.9228658015,497499.5810928863,7500689.145998278,497499.8794109624,7500701.9862726405,497660.37237876357,7500701.9862726405,497614.85984419804,7500697.130924701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/03/2024,24/03/2024
65f8d5b1c60a8f925ce7aac2,Feature,2607,analista 3,finalizado,,,,0.229190858,MultiPolygon,497660.37237876357,7500701.9862726405,497499.8794109624,7500701.9862726405,497500.3280987417,7500721.29879391,497547.9696458104,7500799.067043244,497537.8559839879,7500807.282028133,497397.82151334494,7500746.978718329,497309.28824387374,7500737.224112242,497282.293882083,7500744.7267382,497279.74664901884,7500756.961866777,497339.76784683944,7500813.966285894,497332.1174794203,7500827.7790342625,497258.19194552535,7500828.114561897,497217.2996666793,7500784.245180404,497174.9113527856,7500773.187378801,497152.7785773968,7500779.791613881,497139.0092546602,7500795.418623524,497125.3486666313,7500842.169630361,497106.8235134826,7500850.3769944245,496988.646550982,7500851.989389743,496988.646550982,7501101.9862726405,497688.646550982,7501101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,497688.646550982,7500705.002605287,497660.37237876357,7500701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/04/2024,02/04/2024
65f8d5b1c60a8f925ce7aac3,Feature,2608,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7501501.9862726405,497688.646550982,7501501.9862726405,497688.646550982,7501101.9862726405,496988.646550982,7501101.9862726405,496988.646550982,7501501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/2024,10/04/2024
65f8d5b1c60a8f925ce7aac4,Feature,2609,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7501901.9862726405,497688.646550982,7501901.9862726405,497688.646550982,7501501.9862726405,496988.646550982,7501501.9862726405,496988.646550982,7501901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/04/2024,15/04/2024
65f8d5b1c60a8f925ce7aac5,Feature,2610,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7508701.9862726405,497688.646550982,7508701.9862726405,497688.646550982,7508301.9862726405,496988.646550982,7508301.9862726405,496988.646550982,7508701.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/03/2024,29/03/2024
65f8d5b1c60a8f925ce7aac6,Feature,2611,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7509101.9862726405,497688.646550982,7509101.9862726405,497688.646550982,7508701.9862726405,496988.646550982,7508701.9862726405,496988.646550982,7509101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/04/2024,05/04/2024
65f8d5b1c60a8f925ce7aac7,Feature,2612,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7509501.9862726405,497688.646550982,7509501.9862726405,497688.646550982,7509101.9862726405,496988.646550982,7509101.9862726405,496988.646550982,7509501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17/03/2024,19/03/2024
65f8d5b1c60a8f925ce7aac8,Feature,2613,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7509901.9862726405,497688.646550982,7509901.9862726405,497688.646550982,7509501.9862726405,496988.646550982,7509501.9862726405,496988.646550982,7509901.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/04/2024,11/04/2024
65f8d5b1c60a8f925ce7aac9,Feature,2614,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7507101.9862726405,497688.646550982,7507101.9862726405,497688.646550982,7506701.9862726405,496988.646550982,7506701.9862726405,496988.646550982,7507101.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/03/2024,07/03/2024
65f8d5b1c60a8f925ce7aaca,Feature,2615,analista 3,finalizado,,,,0.280224085,MultiPolygon,496988.646550982,7507501.9862726405,497688.646550982,7507501.9862726405,497688.646550982,7507101.9862726405,496988.646550982,7507101.9862726405,496988.646550982,7507501.9862726405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/03/2024,09/03/2024
